row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid
13776,225183,Current Goal,Current Goal,metavision,chartevents,Dialysis,mL,Numeric,
13777,225184,Eye Care,Eye Care,metavision,chartevents,Treatments,,Checkbox,
13778,225185,Skin Care,Skin Care,metavision,chartevents,Treatments,,Checkbox,
13779,225187,Back Care,Back Care,metavision,chartevents,Treatments,,Checkbox,
13780,225188,Cough/Deep Breath,Cough/Deep Breath,metavision,chartevents,Treatments,,Checkbox,
13781,225189,Incentive Spirometry,Incentive Spirometry,metavision,chartevents,Treatments,,Checkbox,
13782,225190,Pin Care,Pin Care,metavision,chartevents,Treatments,,Checkbox,
13783,225191,Ostomy Care,Ostomy Care,metavision,chartevents,Treatments,,Checkbox,
13784,225192,Collar Care,Collar Care,metavision,chartevents,Treatments,,Checkbox,
13785,225194,PT Splint Status #3,PT Splint Status #3,metavision,chartevents,Treatments,,Text,
13786,225196,PT Splint Status #4,PT Splint Status #4,metavision,chartevents,Treatments,,Text,
13787,225199,Triple Introducer,Triple Introducer,metavision,procedureevents_mv,Access Lines - Invasive,None,Process,
13788,225202,Indwelling Port (PortaCath),Indwelling Port (PortaCath),metavision,procedureevents_mv,Access Lines - Invasive,None,Process,
13789,225203,Pheresis Catheter,Pheresis Catheter,metavision,procedureevents_mv,Access Lines - Invasive,None,Process,
13790,225204,Midline,Midline,metavision,procedureevents_mv,Access Lines - Invasive,None,Process,
13791,225205,RIC,RIC,metavision,procedureevents_mv,Access Lines - Peripheral,None,Process,
13792,225206,Multi Lumen Zero/Calibrate,Multi Lumen Zero/Calibrate,metavision,chartevents,Access Lines - Invasive,,Checkbox,
13793,225209,Cash amount,Cash amount,metavision,chartevents,Adm History/FHPA,None,Numeric,
13794,225210,Arterial Line Zero/Calibrate,Arterial Line Zero/Calibrate,metavision,chartevents,Access Lines - Invasive,,Checkbox,
13795,225213,Trauma Line Cap Change,Trauma Line Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13796,225214,Trauma Line Change over Wire Date,Trauma Line Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13797,225216,Trauma Line Dressing Change,Trauma Line Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13798,225217,Trauma Line Site Appear,Trauma Line Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13799,225218,Trauma Line Tubing Change,Trauma Line Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13800,225221,CCO PAC Cap Change,CCO PAC Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13801,225222,CCO PAC Change over Wire Date,CCO PAC Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13802,225224,CCO PAC Dressing Change,CCO PAC Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13803,225376,Indwelling Port (PortaCath) Change over Wire Date,Indwelling Port (PortaCath) Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13804,225377,Indwelling Port (PortaCath) Dressing Change,Indwelling Port (PortaCath) Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13805,225378,Indwelling Port (PortaCath) Insertion Date,Indwelling Port (PortaCath) Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13806,225379,Indwelling Port (PortaCath) Site Appear,Indwelling Port (PortaCath) Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13807,225380,Indwelling Port (PortaCath)Tubing Change,Indwelling Port (PortaCath) Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13808,225383,Presep Catheter Cap Change,Presep Catheter Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13809,225384,Presep Catheter Change over Wire Date,Presep Catheter Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13810,225385,Presep Catheter Dressing Change,Presep Catheter Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13811,225386,Presep Catheter Insertion Date,Presep Catheter Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13812,225387,Presep Catheter Site Appear,Presep Catheter Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13813,225388,Presep Catheter Waveform Appear,Presep Catheter Waveform Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13814,225389,Presep Catheter Zero/Calibrate,Presep Catheter Zero/Calibrate,metavision,chartevents,Access Lines - Invasive,,Checkbox,
13815,225390,Presep Catheter Tubing Change,Presep Catheter Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13816,225391,Triple Introducer Cap Change,Triple Introducer Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13817,225392,Triple Introducer Change over Wire Date,Triple Introducer Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13818,225393,Triple Introducer Dressing Change,Triple Introducer Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13819,225394,Triple Introducer Insertion Date,Triple Introducer Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13820,225395,Triple Introducer Site Appear,Triple Introducer Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13821,225396,Triple Introducer Tubing Change,Triple Introducer Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13822,225397,Triple Introducer Waveform Appear,Triple Introducer Waveform Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13823,225398,Triple Introducer Zero/Calibrate,Triple Introducer Zero/Calibrate,metavision,chartevents,Access Lines - Invasive,,Checkbox,
13824,225399,Lumbar Puncture,Lumbar Puncture,metavision,procedureevents_mv,4-Procedures,None,Process,
13825,225400,Bronchoscopy,Bronchoscopy,metavision,procedureevents_mv,4-Procedures,None,Process,
13826,225401,Blood Cultured,Blood Cultured,metavision,procedureevents_mv,6-Cultures,None,Process,
13827,225402,EKG,EKG,metavision,procedureevents_mv,4-Procedures,None,Process,
13828,225406,Transferred to Floor,Transferred to Floor,metavision,procedureevents_mv,3-Significant Events,None,Process,
13829,225409,VNA / home infusion,VNA / home infusion,metavision,chartevents,Case Management,,Text,
13830,225410,Acute rehab,Acute rehab,metavision,chartevents,Case Management,,Text,
13831,225411,Patient on vent,Patient on vent,metavision,chartevents,Case Management,,Text,
13832,225491,Patient identified correctly by 2 means (THCEN),Patient identified correctly by 2 means (THCEN),metavision,chartevents,Thoracentesis,,Text,
13833,225492,Verification of (THCEN),Verification of (THCEN),metavision,chartevents,Thoracentesis,,Text,
13834,225498,Timeout performed by (PACEN),Timeout performed by (PACEN),metavision,chartevents,Paracentesis,,Text,
13835,225499,Patient identified correctly by 2 means (PACEN),Patient identified correctly by 2 means (PACEN),metavision,chartevents,Paracentesis,,Text,
13836,225500,Verification of (PACEN),Verification of (PACEN),metavision,chartevents,Paracentesis,,Text,
13837,225501,Insertion kit used (PACEN),Insertion kit used (PACEN),metavision,chartevents,Paracentesis,,Checkbox,
13838,225503,Hand cleansing prior to procedure (PACEN),Hand cleansing prior to procedure (PACEN),metavision,chartevents,Paracentesis,,Checkbox,
13839,225504,Site cleaned with ChloraPrep (PACEN),Site cleaned with ChloraPrep (PACEN),metavision,chartevents,Paracentesis,,Checkbox,
13840,225506,Barrier precautions in place (PACEN),Barrier precautions in place (PACEN),metavision,chartevents,Paracentesis,,Text,
13841,225510,Patient (Bronch),Patient (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13842,225511,Indications (Bronch),Indications (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13843,225513,Route (Bronch),Route (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13844,225514,Type (Bronch),Type (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13845,225516,Location (Bronch),Location (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13846,225518,Services (Bronch),Services (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13847,225524,Complications (Bronch),Complications (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13848,225526,Bronchoalveolar lavage (BAL) / washing (Bronch),Bronchoalveolar lavage (BAL) / (Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13849,225527,Endobronchial ultrasound (EBUS) (Bronch),Endobronchial ultrasound (EBUS) (Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13850,225528,Brushings (Bronch),Brushings (Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13851,225529,Transbronchial biopsy (Bronch),Transbronchial biopsy (Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13852,225530,Transbronchial needle aspirate (Bronch),Transbronchial needle aspirate (Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13853,225531,Conscious sedation used (Bronch),Conscious sedation used (Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13854,225532,Photodynamic therapy PDT (Bronch),Photodynamic therapy PDT (Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13855,225533,Autofluorescence AF (Bronch),Autofluorescence AF (Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13856,225536,Hand cleansing prior to procedure (Bronch),Hand cleansing prior to procedure(Bronch),metavision,chartevents,Bronchoscopy,,Checkbox,
13857,225538,Barrier precautions in place (Bronch),Barrier precautions in place (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13858,225539,Timeout performed by (Bronch),Timeout performed by (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13859,225540,Patient identified correctly (Bronch),Patient identified correctly (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13860,225541,Verification of (Bronch),Verification of (Bronch),metavision,chartevents,Bronchoscopy,,Text,
13861,225550,Side (A-Line),Side (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,
13862,225552,Insertion site (A-Line),Insertion site (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,
13863,225556,Replaced previous Arterial line over wire,Replaced previous Arterial line,metavision,chartevents,Arterial Line Insertion,,Checkbox,
13864,225565,Insertion kit used (A-Line),Insertion kit used (A-Line),metavision,chartevents,Arterial Line Insertion,,Checkbox,
13865,225567,Hand cleansing prior to procedure (A-Line),Hand cleansing prior to procedure(A-Line),metavision,chartevents,Arterial Line Insertion,,Checkbox,
13866,225568,Site cleaned with ChloraPrep(TM) (A-Line),Site cleaned with ChloraPrep(TM) (A-Line),metavision,chartevents,Arterial Line Insertion,,Checkbox,
13867,225571,Number of attempts required to place line (A-Line),Number of attempts required to place line (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,
13868,225573,Transparent dressing applied and dated (A-Line),Transparent dressing applied (A-Line),metavision,chartevents,Arterial Line Insertion,,Checkbox,
13869,225575,Arterial Line ordered on POE,Arterial Line ordered on POE,metavision,chartevents,Arterial Line Insertion,,Checkbox,
13870,225578,Indications (CVL),Indications (CVL),metavision,chartevents,CVL Insertion,,Text,
13871,225580,Is alternative vascular access present (CVL),Is alternative vascular access (CVL),metavision,chartevents,CVL Insertion,,Checkbox,
13872,225581,Location (CVL),Location (CVL),metavision,chartevents,CVL Insertion,,Text,
13873,225585,ETT Depth (Intubation),ETT Depth (Intubation),metavision,chartevents,Intubation,,Text,
13874,225586,Stylette (Intubation),Stylette (Intubation),metavision,chartevents,Intubation,,Checkbox,
13875,225587,Bougie (Intubation),Bougie (Intubation),metavision,chartevents,Intubation,,Checkbox,
13876,225588,Tube Secured (Intubation),Tube Secured (Intubation),metavision,chartevents,Intubation,,Checkbox,
13877,225590,Tracheal Confirmation (Intubation),Tracheal Confirmation (Intubation),metavision,chartevents,Intubation,,Text,
13878,225592,ETT Size (Intubation),ETT Size (Intubation),metavision,chartevents,Intubation,,Text,
13879,225593,Best Larynx View Obtained (Intubation),Best Larynx View Obtained (Intubation),metavision,chartevents,Intubation,,Text,
13880,225596,Timeout Performed by (LP),Timeout Performed by (LP),metavision,chartevents,Lumbar Puncture,,Text,
13881,225597,Patient identified correctly (LP),Patient identified correctly (LP),metavision,chartevents,Lumbar Puncture,,Text,
13882,225413,Skilled nursing facility,Skilled nursing facility,metavision,chartevents,Case Management,,Text,
13883,225414,Home without services,Home without services,metavision,chartevents,Case Management,,Checkbox,
13884,225415,Home with services,Home with services,metavision,chartevents,Case Management,,Text,
13885,225416,Long term care custodial non-Medicare certified,Long term care custodial non-Medicare certified,metavision,chartevents,Case Management,,Checkbox,
13886,225417,Assisted living,Assisted living,metavision,chartevents,Case Management,,Checkbox,
13887,225418,VA hospital,VA hospital,metavision,chartevents,Case Management,,Checkbox,
13888,225419,Hospice inpatient,Hospice inpatient,metavision,chartevents,Case Management,,Checkbox,
13889,225420,Hospice home,Hospice home,metavision,chartevents,Case Management,,Checkbox,
13890,225421,DME,DME,metavision,chartevents,Case Management,,Checkbox,
13891,225422,Transportation,Transportation,metavision,chartevents,Case Management,,Checkbox,
13892,225423,Free care pharmacy ,Free care pharmacy ,metavision,chartevents,Case Management,,Checkbox,
13893,225424,Patient/family/team understand & agree with plan,Patient/family/team understand & agree with plan,metavision,chartevents,Case Management,,Checkbox,
13894,225427,Angiography,Angiography,metavision,procedureevents_mv,5-Imaging,None,Process,
13895,225428,Blakemore D/C,Blakemore D/C,metavision,procedureevents_mv,4-Procedures,None,Process,
13896,225429,Blakemore Inserted,Blakemore Inserted,metavision,procedureevents_mv,4-Procedures,None,Process,
13897,225430,Cardiac Cath,Cardiac Cath,metavision,procedureevents_mv,4-Procedures,None,Process,
13898,225432,Transthoracic Echo,Transthoracic Echo,metavision,procedureevents_mv,5-Imaging,None,Process,
13899,225433,Chest Tube Placed,Chest Tube Placed,metavision,procedureevents_mv,4-Procedures,None,Process,
13900,225434,Colonoscopy,Colonoscopy,metavision,procedureevents_mv,4-Procedures,None,Process,
13901,225436,CRRT Filter Change,CRRT Filter Change,metavision,procedureevents_mv,Dialysis,None,Process,
13902,225437,CSF Culture,CSF Culture,metavision,procedureevents_mv,6-Cultures,None,Process,
13903,225439,Endoscopy,Endoscopy,metavision,procedureevents_mv,4-Procedures,None,Process,
13904,225440,Fluoroscopy,Fluoroscopy,metavision,procedureevents_mv,3-Significant Events,None,Process,
13905,225441,Hemodialysis,Hemodialysis,metavision,procedureevents_mv,4-Procedures,None,Process,
13906,225442,Liver Biopsy,Liver Biopsy,metavision,procedureevents_mv,4-Procedures,None,Process,
13907,225443,Nuclear Medicine,Nuclear Medicine,metavision,procedureevents_mv,3-Significant Events,None,Process,
13908,225444,Pan Culture,Pan Culture,metavision,procedureevents_mv,6-Cultures,None,Process,
13909,225445,Paracentesis,Paracentesis,metavision,procedureevents_mv,4-Procedures,None,Process,
13910,225446,PEG Insertion,PEG Insertion,metavision,procedureevents_mv,4-Procedures,None,Process,
13911,225447,Percutaneous Drain Insertion,Percutaneous Drain Insertion,metavision,procedureevents_mv,4-Procedures,None,Process,
13912,225448,Percutaneous Tracheostomy,Percutaneous Tracheostomy,metavision,procedureevents_mv,1-Intubation/Extubation,None,Process,
13913,225449,Pericardiocentesis,Pericardiocentesis,metavision,procedureevents_mv,4-Procedures,None,Process,
13914,225450,Radiation Therapy,Radiation Therapy,metavision,procedureevents_mv,4-Procedures,None,Process,
13915,225451,Sputum Culture,Sputum Culture,metavision,procedureevents_mv,6-Cultures,None,Process,
13916,225454,Urine Culture,Urine Culture,metavision,procedureevents_mv,6-Cultures,None,Process,
13917,225456,Ventricular Drain,Ventricular Drain,metavision,procedureevents_mv,3-Significant Events,None,Process,
13918,225457,Abdominal X-Ray,Abdominal X-Ray,metavision,procedureevents_mv,5-Imaging,None,Process,
13919,225459,Chest X-Ray,Chest X-Ray,metavision,procedureevents_mv,5-Imaging,None,Process,
13920,225460,Cervical Spine,Cervical Spine,metavision,procedureevents_mv,5-Imaging,None,Process,
13921,225461,Pelvis,Pelvis,metavision,procedureevents_mv,5-Imaging,None,Process,
13922,225462,Interventional Radiology,Interventional Radiology,metavision,procedureevents_mv,5-Imaging,None,Process,
13923,225463,TLS Spine,TLS Spine,metavision,procedureevents_mv,5-Imaging,None,Process,
13924,225464,Cardioversion/Defibrillation,Cardioversion/Defibrillation,metavision,procedureevents_mv,3-Significant Events,None,Process,
13925,225465,Chest Pain,Chest Pain,metavision,procedureevents_mv,3-Significant Events,None,Process,
13926,225466,Cardiac Arrest,Cardiac Arrest,metavision,procedureevents_mv,3-Significant Events,None,Process,
13927,225467,Chest Opened,Chest Opened,metavision,procedureevents_mv,3-Significant Events,None,Process,
13928,225468,Unplanned Extubation (patient-initiated),Unplanned Extubation (patient-initiated),metavision,procedureevents_mv,1-Intubation/Extubation,None,Process,
13929,225469,OR Received,OR Received,metavision,procedureevents_mv,3-Significant Events,None,Process,
13930,225470,OR Sent,OR Sent,metavision,procedureevents_mv,3-Significant Events,None,Process,
13931,225472,Pneumothorax,Pneumothorax,metavision,procedureevents_mv,3-Significant Events,None,Process,
13932,225474,Fall,Fall,metavision,procedureevents_mv,3-Significant Events,None,Process,
13933,225475,Respiratory Arrest,Respiratory Arrest,metavision,procedureevents_mv,3-Significant Events,None,Process,
13934,225476,Unplanned Line/Catheter Removal (Non-Patient initated),Unplanned Line/Catheter Removal (Non-Patient inita,metavision,procedureevents_mv,3-Significant Events,None,Process,
13935,225477,Unplanned Extubation (non-patient initiated),Unplanned Extubation (non-patient initiated),metavision,procedureevents_mv,1-Intubation/Extubation,None,Process,
13936,225478,Operation,Operation,metavision,procedureevents_mv,3-Significant Events,None,Process,
13937,225479,Thoracentesis,Thoracentesis,metavision,procedureevents_mv,4-Procedures,None,Process,
13938,225485,Insertion kit used (THCEN),Insertion kit used (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,
13939,225486,Hand cleansing prior to procedure (THCEN),Hand cleansing prior to procedure (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,
13940,225487,Barrier precautions in place (THCEN),Barrier precautions in place (THCEN),metavision,chartevents,Thoracentesis,,Text,
13941,225488,Follow-up X-RAY Ordered (THCEN),Follow-up X-RAY Ordered (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,
13942,225489,Site cleansed with ChloraPrep (THCEN),Site cleansed with ChloraPrep (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,
13943,225490,Timeout Performed by (THCEN),Timeout Performed by (THCEN),metavision,chartevents,Thoracentesis,,Text,
13944,225332,Tunneled (Hickman) Tubing Change,Tunneled (Hickman) Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13945,225335,IABP Cap Change,IABP Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13946,225336,IABP Change over Wire Date,IABP Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13947,225337,IABP Dressing Change,IABP Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13948,225338,IABP Insertion Date,IABP Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13949,225339,IABP Site Appear,IABP Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13950,225340,IABP Tubing Change,IABP Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13951,225341,IABP Art. Waveform Appear,IABP Art. Waveform Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13952,225342,IABP Zero/Calibrate,IABP Zero/Calibrate,metavision,chartevents,Access Lines - Invasive,,Checkbox,
13953,225343,Midline Cap Change,Midline Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13954,225344,Midline Change over Wire Date,Midline Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13955,225345,Midline Dressing Change,Midline Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13956,225346,Midline Insertion Date,Midline Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13957,225347,Midline Site Appear,Midline Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13958,225348,Midline Tubing Change,Midline Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13959,225351,PA Catheter Cap Change,PA Catheter Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13960,225352,PA Catheter Change over Wire Date,PA Catheter Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13961,225353,PA Catheter Dressing Change,PA Catheter Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13962,225354,PA Catheter Insertion Date,PA Catheter Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13963,225355,PA Catheter Site Appear,PA Catheter Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13964,225356,PA Catheter Tubing Change,PA Catheter Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13965,225357,PA Catheter Waveform Appear,PA Catheter Waveform Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13966,225358,PA Catheter Zero/Calibrate,PA Catheter Zero/Calibrate,metavision,chartevents,Access Lines - Invasive,,Checkbox,
13967,225367,Pheresis Catheter Cap Change,Pheresis Catheter Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13968,225368,Pheresis Catheter Change over Wire Date,Pheresis Catheter Change over Wire Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13969,225369,Pheresis Catheter Dressing Change,Pheresis Catheter Dressing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13970,225370,Pheresis Catheter Insertion Date,Pheresis Catheter Insertion Date,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13971,225371,Pheresis Catheter Site Appear,Pheresis Catheter Site Appear,metavision,chartevents,Access Lines - Invasive,,Text,
13972,225372,Pheresis Catheter Tubing Change,Pheresis Catheter Tubing Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13973,225375,Indwelling Port (PortaCath) Cap Change,Indwelling Port (PortaCath) Cap Change,metavision,datetimeevents,Access Lines - Invasive,,Date time,
13974,225788,Triple Introducer Dressing Type,Triple Introducer Dressing Type,metavision,chartevents,Access Lines - Invasive,,Text,
13975,225789,Sheath,Sheath,metavision,procedureevents_mv,Access Lines - Invasive,None,Process,
13976,225790,Site cleaned with ChloraPrep(TM) (PICC),Site cleaned with ChloraPrep(TM) (PICC),metavision,chartevents,PICC Line Insertion,,Checkbox,
13977,225792,Invasive Ventilation,Invasive Ventilation,metavision,procedureevents_mv,2-Ventilation,None,Process,
13978,225794,Non-invasive Ventilation,Non-invasive Ventilation,metavision,procedureevents_mv,2-Ventilation,None,Process,
13979,225795,Dextran 40,Dextran 40,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,
13980,225796,Dextran 70,Dextran 70,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,
13981,225797,Free Water,Free Water,metavision,inputevents_mv,Fluids/Intake,mL,Solution,
13982,225798,Vancomycin,Vancomycin,metavision,inputevents_mv,Antibiotics,dose,Solution,
13983,225799,Gastric Meds,Gastric Meds,metavision,inputevents_mv,Fluids/Intake,mL,Solution,
13984,225801,Lipids 20%,Lipids 20%,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,
13985,225802,Dialysis - CRRT,Dialysis - CRRT,metavision,procedureevents_mv,Dialysis,None,Process,
13986,225803,Dialysis - CVVHD,Dialysis - CVVHD,metavision,procedureevents_mv,Dialysis,None,Process,
13987,225805,Peritoneal Dialysis,Peritoneal Dialysis,metavision,procedureevents_mv,Dialysis,None,Process,
13988,225806,Volume In (PD),Volume In (PD),metavision,chartevents,Dialysis,mL,Numeric,
13989,225807,Volume Out (PD),Volume Out (PD),metavision,chartevents,Dialysis,mL,Numeric,
13990,225809,Dialysis - CVVHDF,Dialysis - CVVHDF,metavision,procedureevents_mv,Dialysis,None,Process,
13991,225810,Dwell Time (Peritoneal Dialysis),Dwell Time (Hours),metavision,chartevents,Dialysis,hour,Numeric,
13992,225811,CV - past medical history,CV - PMH,metavision,chartevents,Adm History/FHPA,,Text,
13993,225813,Baseline pain level,Baseline pain level,metavision,chartevents,Adm History/FHPA,,Text,
13994,225814,Stool Culture,Stool Culture,metavision,procedureevents_mv,6-Cultures,None,Process,
13995,225815,Peritoneal Fluid,Peritoneal Fluid,metavision,procedureevents_mv,3-Significant Events,None,Process,
13996,225816,Wound Culture,Wound Culture,metavision,procedureevents_mv,6-Cultures,None,Process,
13997,225817,BAL Fluid Culture,BAL Fluid Culture,metavision,procedureevents_mv,6-Cultures,None,Process,
13998,225818,Pleural Fluid Culture,Pleural Fluid Culture,metavision,procedureevents_mv,6-Cultures,None,Process,
13999,225819,Brain Death,Brain Death,metavision,procedureevents_mv,3-Significant Events,None,Process,
14000,225820,C-Spine Clearance,C-Spine Clearance,metavision,procedureevents_mv,3-Significant Events,None,Process,
14001,225821,Unplanned Line/Catheter Removal (Patient Initiated),Unplanned Line/Catheter Removal (Patient Initiated,metavision,procedureevents_mv,3-Significant Events,None,Process,
14002,225823,D5 1/2NS,D5 1/2NS,metavision,inputevents_mv,Fluids/Intake,mL,Solution,
14003,225825,D5NS,D5NS,metavision,inputevents_mv,Fluids/Intake,mL,Solution,
14004,225827,D5LR,D5LR,metavision,inputevents_mv,Fluids/Intake,mL,Solution,
14005,225828,LR,LR,metavision,inputevents_mv,Fluids/Intake,mL,Solution,
14006,225830,Multivitamins,Multivitamins,metavision,inputevents_mv,Fluids/Intake,mL,Solution,
14007,225832,Folic Acid,Folic Acid,metavision,inputevents_mv,Medications,mg,Solution,
14008,225833,Thiamine,Thiamine,metavision,inputevents_mv,Medications,mg,Solution,
14009,225834,K Phos,K Phos,metavision,inputevents_mv,Medications,mmol,Solution,
14010,225835,Na Phos,Na Phos,metavision,inputevents_mv,Medications,mmol,Solution,
14011,225837,Acyclovir,Acyclovir,metavision,inputevents_mv,Antibiotics,dose,Solution,
14012,225838,Ambisome,Ambisome,metavision,inputevents_mv,Antibiotics,dose,Solution,
14013,225840,Amikacin,Amikacin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14014,225842,Ampicillin,Ampicillin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14015,225843,Ampicillin/Sulbactam (Unasyn),Ampicillin/Sulbactam (Unasyn),metavision,inputevents_mv,Antibiotics,dose,Solution,
14016,225844,Atovaquone,Atovaquone,metavision,inputevents_mv,Antibiotics,dose,Solution,
14017,225845,Azithromycin,Azithromycin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14018,225847,Aztreonam,Aztreonam,metavision,inputevents_mv,Antibiotics,dose,Solution,
14019,225848,Caspofungin,Caspofungin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14020,225850,Cefazolin,Cefazolin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14021,225851,Cefepime,Cefepime,metavision,inputevents_mv,Antibiotics,dose,Solution,
14022,225853,Ceftazidime,Ceftazidime,metavision,inputevents_mv,Antibiotics,dose,Solution,
14023,225855,Ceftriaxone,Ceftriaxone,metavision,inputevents_mv,Antibiotics,dose,Solution,
14024,225857,Chloroquine,Chloroquine,metavision,inputevents_mv,Antibiotics,dose,Solution,
14025,225859,Ciprofloxacin,Ciprofloxacin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14026,225860,Clindamycin,Clindamycin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14027,225862,Colistin,Colistin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14028,225863,Daptomycin,Daptomycin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14029,225865,Doxycycline,Doxycycline,metavision,inputevents_mv,Antibiotics,dose,Solution,
14030,225866,Erythromycin,Erythromycin,metavision,inputevents_mv,Antibiotics,dose,Solution,
14031,225868,Ethambutol,Ethambutol,metavision,inputevents_mv,Antibiotics,dose,Solution,
14032,225869,Fluconazole,Fluconazole,metavision,inputevents_mv,Antibiotics,dose,Solution,
14033,225871,Foscarnet,Foscarnet,metavision,inputevents_mv,Antibiotics,dose,Solution,
